ranking,nombre,n,porcentaje,porcentaje_acum,año,sexo
 47,GONZALO,19, 0.48,62.44,2012,m
 53,GONZALO,16, 0.39,66.25,2011,m
 52,GONZALO,17, 0.43,66.51,2010,m
 46,GONZALO,23, 0.54,64.06,2009,m
 50,GONZALO,19, 0.45,65.91,2008,m
 56,GONZALO,16, 0.39,69.30,2007,m
 52,GONZALO,18, 0.45,69.18,2006,m
 92,GORKA,6, 0.15,77.78,2010,m
 103,GORKA,6, 0.14,80.63,2009,m
 112,GORKA,5, 0.12,80.31,2008,m
 112,GORKA,5, 0.12,81.73,2007,m
 113,GRETA,5, 0.12,74.69,2009,f
 115,GRETA,5, 0.14,75.92,2012,f
 43,GUILLERMO,17, 0.53,57.08,2016,m
 32,GUILLERMO,26, 0.77,52.06,2015,m
 26,GUILLERMO,32, 0.94,45.11,2014,m
 26,GUILLERMO,34, 1.00,45.88,2013,m
 20,GUILLERMO,47, 1.18,41.92,2012,m
 34,GUILLERMO,29, 0.71,55.31,2011,m
 33,GUILLERMO,30, 0.76,55.33,2010,m
 28,GUILLERMO,40, 0.94,51.67,2009,m
 22,GUILLERMO,47, 1.12,45.68,2008,m
 24,GUILLERMO,44, 1.07,48.56,2007,m
 25,GUILLERMO,44, 1.11,50.72,2006,m
 93,GUZMAN,6, 0.15,77.93,2010,m
 49,HECTOR,14, 0.44,59.93,2016,m
 46,HECTOR,18, 0.53,60.63,2015,m
 53,HECTOR,15, 0.44,62.19,2014,m
 42,HECTOR,21, 0.62,58.12,2013,m
 51,HECTOR,17, 0.43,64.20,2012,m
 35,HECTOR,29, 0.71,56.02,2011,m
 37,HECTOR,26, 0.66,58.12,2010,m
 34,HECTOR,31, 0.73,56.53,2009,m
 33,HECTOR,32, 0.76,56.01,2008,m
 35,HECTOR,33, 0.80,58.14,2007,m
 36,HECTOR,29, 0.73,60.69,2006,m
 90,HELENA,7, 0.19,73.78,2006,f
 81,HELENA,9, 0.23,71.96,2007,f
 62,HELENA,12, 0.30,64.67,2009,f
 107,HELENA,6, 0.16,73.69,2010,f
 49,HELENA,16, 0.44,59.59,2012,f
 75,HELENA,7, 0.21,68.85,2013,f
 70,HELENA,8, 0.25,67.91,2014,f
 101,HELENA,5, 0.16,73.72,2015,f
 74,HELENA,9, 0.29,64.85,2016,f
 79,HENAR,9, 0.24,71.52,2006,f
 115,HENAR,5, 0.13,77.9,2007,f
 110,HENAR,6, 0.14,74.91,2008,f
 78,HENAR,9, 0.22,68.84,2009,f
 96,HENAR,7, 0.18,71.78,2010,f
 87,HENAR,7, 0.19,70.86,2011,f
 88,HENAR,6, 0.18,71.55,2013,f
 95,HERNAN,6, 0.18,75.67,2013,m
 113,HERNAN,5, 0.12,81.85,2007,m
 5,HUGO,86, 2.69,15.48,2016,m
 3,HUGO,92, 2.72,9.97,2015,m
 2,HUGO,99, 2.90,6.65,2014,m
 3,HUGO,96, 2.82,8.75,2013,m
 2,HUGO,121, 3.05,6.18,2012,m
 3,HUGO,124, 3.05,9.41,2011,m
 4,HUGO,107, 2.71,11.45,2010,m
 3,HUGO,129, 3.03,9.72,2009,m
 2,HUGO,137, 3.26,6.69,2008,m
 6,HUGO,111, 2.70,18.15,2007,m
 4,HUGO,123, 3.09,13.69,2006,m
 94,IAGO,7, 0.21,74.71,2014,m
 108,IAGO,6, 0.15,79.87,2011,m
 64,IAN,10, 0.31,65.44,2016,m
 73,IAN,9, 0.27,70.78,2015,m
 93,IAN,7, 0.21,74.50,2014,m
 56,IAN,13, 0.38,65.10,2013,m
 88,IAN,8, 0.20,74.87,2012,m
 109,IAN,6, 0.15,80.02,2011,m
 64,IAN,13, 0.33,70.99,2010,m
 81,IAN,9, 0.21,76.85,2009,m
 68,IAN,12, 0.29,72.34,2008,m
 78,IAN,9, 0.22,75.93,2007,m
 96,IAN,6, 0.15,80.18,2006,m
 95,IDAIRA,6, 0.16,74.66,2006,f
 87,IGNACIO,7, 0.21,74.12,2015,m
 118,IGNACIO,5, 0.15,78.81,2014,m
 66,IGNACIO,11, 0.32,68.45,2013,m
 41,IGNACIO,23, 0.58,59.36,2012,m
 50,IGNACIO,18, 0.44,64.99,2011,m
 51,IGNACIO,18, 0.46,66.08,2010,m
 62,IGNACIO,17, 0.40,71.15,2009,m
 47,IGNACIO,20, 0.48,64.51,2008,m
 41,IGNACIO,25, 0.61,62.16,2007,m
 23,IGNACIO,45, 1.13,48.51,2006,m
 25,IKER,30, 0.94,44.14,2016,m
 23,IKER,35, 1.04,44.10,2015,m
 29,IKER,29, 0.85,47.74,2014,m
 14,IKER,53, 1.56,31.23,2013,m
 22,IKER,42, 1.06,44.06,2012,m
 14,IKER,64, 1.58,34.66,2011,m
 10,IKER,78, 1.98,25.26,2010,m
 14,IKER,72, 1.69,34.15,2009,m
 13,IKER,71, 1.69,33.56,2008,m
 19,IKER,55, 1.34,42.54,2007,m
 21,IKER,51, 1.28,46.24,2006,m
 71,ILLAN,9, 0.28,67.51,2016,m
 71,ILLAN,10, 0.30,70.22,2015,m
 52,ILLAN,15, 0.44,61.75,2014,m
 66,ILLAN,12, 0.30,69.45,2012,m
 85,ILLAN,9, 0.22,75.51,2011,m
 85,ILLAN,8, 0.20,76.62,2010,m
 82,ILLAN,9, 0.21,77.07,2009,m
 72,ILLAN,11, 0.26,73.43,2008,m
 69,ILLAN,12, 0.29,73.51,2007,m
 86,ILLAN,7, 0.18,78.50,2006,m
 12,INES,55, 1.48,32.05,2006,f
 13,INES,54, 1.40,32.17,2007,f
 12,INES,58, 1.40,29.87,2008,f
 15,INES,52, 1.28,32.79,2009,f
 13,INES,47, 1.23,28.09,2010,f
 18,INES,48, 1.29,36.21,2011,f
 20,INES,42, 1.15,37.62,2012,f
 15,INES,44, 1.35,30.56,2013,f
 20,INES,39, 1.22,36.79,2014,f
 23,INES,36, 1.17,39.56,2015,f
 27,INES,34,1.08,41.36,2016,f
 102,IÑIGO,7, 0.17,78.96,2011,m
 94,IÑIGO,6, 0.15,78.08,2010,m
 116,IÑIGO,5, 0.12,82.25,2009,m
 85,IÑIGO,8, 0.19,77.31,2007,m
 116,IRATXE,5, 0.13,78.03,2007,f
 9,IRENE,76, 2.04,27.03,2006,f
 9,IRENE,73, 1.89,26.33,2007,f
 9,IRENE,71, 1.71,25.24,2008,f
 13,IRENE,54, 1.33,30.22,2009,f
 11,IRENE,58, 1.52,25.5,2010,f
 12,IRENE,59, 1.58,27.59,2011,f
 13,IRENE,54, 1.48,29.03,2012,f
 16,IRENE,43, 1.32,31.88,2013,f
 21,IRENE,38, 1.19,37.99,2014,f
 32,IRENE,28, 0.91,48.73,2015,f
 22,IRENE,31, 0.98,36.77,2016,f
 107,IRIA,5, 0.13,76.38,2006,f
 82,IRIA,9, 0.23,72.19,2007,f
 111,IRIA,6, 0.14,75.05,2008,f
 67,IRIA,11, 0.27,66.07,2009,f
 67,IRIA,11, 0.29,65.2,2010,f
 59,IRIA,13, 0.36,63.39,2012,f
 53,IRIA,13, 0.40,62.69,2013,f
 63,IRIA,9, 0.28,66.15,2014,f
 76,IRIA,7, 0.23,69,2015,f
 109,IRIA,5, 0.16,72.2,2016,f
 73,IRIS,10, 0.27,69.99,2006,f
 59,IRIS,14, 0.36,65.4,2007,f
 64,IRIS,14, 0.34,64.82,2008,f
 73,IRIS,10, 0.25,67.65,2009,f
 54,IRIS,18, 0.47,60.67,2010,f
 61,IRIS,12, 0.32,64.38,2011,f
 60,IRIS,13, 0.36,63.75,2012,f
 98,IRIS,6, 0.18,73.39,2013,f
 62,IRIS,9, 0.28,65.87,2014,f
 44,IRIS,21, 0.68,58.26,2015,f
 79,IRIS,8, 0.25,66.15,2016,f
 93,ISAAC,6, 0.19,72.53,2016,m
 74,ISAAC,10, 0.29,69.70,2014,m
 89,ISAAC,8, 0.20,75.07,2012,m
 86,ISAAC,9, 0.22,75.73,2011,m
 95,ISAAC,6, 0.15,78.24,2010,m
 104,ISAAC,6, 0.14,80.77,2009,m
 78,ISAAC,10, 0.24,74.93,2008,m
 94,ISAAC,7, 0.17,79.02,2007,m
 66,ISAAC,11, 0.28,73.83,2006,m
 98,ISABEL,6, 0.16,75.15,2006,f
 47,ISABEL,18, 0.47,60.54,2007,f
 50,ISABEL,17, 0.41,59.57,2008,f
 63,ISABEL,12, 0.30,64.96,2009,f
 121,ISABEL,5, 0.13,75.73,2010,f
 88,ISABEL,7, 0.19,71.04,2011,f
 68,ISABEL,11, 0.30,66.37,2012,f
 101,ISABEL,5, 0.15,73.85,2013,f
 56,ISABEL,11, 0.35,64.08,2014,f
 62,ISABEL,11, 0.35,61.08,2016,f
 106,ISMAEL,5, 0.15,77.43,2015,m
 65,ISMAEL,12, 0.35,66.85,2014,m
 92,ISMAEL,7, 0.21,75.11,2013,m
 90,ISMAEL,8, 0.20,75.27,2012,m
 52,ISMAEL,17, 0.42,65.85,2011,m
 108,ISMAEL,5, 0.13,80.14,2010,m
 51,ISMAEL,20, 0.47,66.46,2009,m
 64,ISMAEL,13, 0.31,71.17,2008,m
 60,ISMAEL,14, 0.34,70.71,2007,m
 61,ISMAEL,13, 0.33,72.37,2006,m
 109,ISRAEL,5, 0.13,80.26,2010,m
 96,ISRAEL,6, 0.14,78.27,2008,m
 108,ISRAEL,6, 0.15,81.24,2007,m
 106,ISRAEL,5, 0.13,81.49,2006,m
 94,ITZIAR,7, 0.18,74.63,2007,f
 121,ITZIAR,5, 0.12,76.31,2008,f
 101,ITZIAR,6, 0.15,72.96,2009,f
 100,ITZIAR,6, 0.16,73.63,2012,f
 51,IVAN,13, 0.41,60.78,2016,m
 38,IVAN,20, 0.59,56.08,2015,m
 35,IVAN,24, 0.70,52.34,2014,m
 31,IVAN,29, 0.85,50.40,2013,m
 32,IVAN,33, 0.83,53.34,2012,m
 25,IVAN,41, 1.01,48.12,2011,m
 25,IVAN,44, 1.11,48.01,2010,m
 25,IVAN,43, 1.01,48.76,2009,m
 18,IVAN,56, 1.33,40.90,2008,m
 25,IVAN,40, 0.97,49.54,2007,m
 15,IVAN,61, 1.53,37.78,2006,m
 52,IYAN,13, 0.41,61.18,2016,m
 107,IYAN,5, 0.15,77.58,2015,m
 41,IYAN,20, 0.59,56.18,2014,m
 72,IYAN,10, 0.29,70.27,2013,m
 71,IYAN,11, 0.28,70.94,2012,m
 36,IYAN,29, 0.71,56.74,2011,m
 48,IYAN,21, 0.53,64.63,2010,m
 33,IYAN,33, 0.77,55.80,2009,m
 44,IYAN,22, 0.52,63.03,2008,m
 48,IYAN,20, 0.49,65.84,2007,m
 49,IYAN,19, 0.48,67.80,2006,m
 22,IZAN,32, 1.00,41.26,2016,m
 18,IZAN,46, 1.36,38.30,2015,m
 17,IZAN,43, 1.26,35.67,2014,m
 19,IZAN,44, 1.29,38.10,2013,m
 24,IZAN,40, 1.01,46.11,2012,m
 30,IZAN,32, 0.79,52.33,2011,m
 28,IZAN,40, 1.01,51.18,2010,m
 37,IZAN,29, 0.68,58.64,2009,m
 29,IZAN,38, 0.90,52.68,2008,m
 22,IZAN,48, 1.17,46.35,2007,m
 34,IZAN,33, 0.83,59.23,2006,m
 115,JACOBO,5, 0.15,78.37,2014,m
 104,JACOBO,5, 0.15,77.08,2013,m
 119,JACOBO,5, 0.13,79.98,2012,m
 53,JAIME,13, 0.41,61.59,2016,m
 47,JAIME,17, 0.50,61.14,2015,m
 60,JAIME,13, 0.38,65.01,2014,m
 43,JAIME,21, 0.62,58.73,2013,m
 38,JAIME,26, 0.66,57.57,2012,m
 41,JAIME,27, 0.67,60.26,2011,m
 44,JAIME,23, 0.58,62.45,2010,m
 38,JAIME,29, 0.68,59.32,2009,m
 34,JAIME,32, 0.76,56.77,2008,m
 44,JAIME,23, 0.56,63.84,2007,m
 27,JAIME,42, 1.06,52.85,2006,m
 74,JAIRO,9, 0.27,71.04,2015,m
 80,JAIRO,9, 0.26,71.37,2014,m
 80,JAIRO,9, 0.23,73.18,2012,m
 79,JAIRO,10, 0.25,74.11,2011,m
 74,JAIRO,11, 0.28,73.95,2010,m
 71,JAIRO,13, 0.31,74.27,2009,m
 65,JAIRO,13, 0.31,71.48,2008,m
 70,JAIRO,12, 0.29,73.81,2007,m
 63,JAIRO,12, 0.30,72.97,2006,m
 101,JANA,5, 0.13,75.58,2006,f
 26,JAVIER,29, 0.91,45.05,2016,m
 33,JAVIER,26, 0.77,52.82,2015,m
 20,JAVIER,36, 1.06,39.13,2014,m
 18,JAVIER,45, 1.32,36.81,2013,m
 27,JAVIER,37, 0.93,48.98,2012,m
 26,JAVIER,40, 0.99,49.10,2011,m
 20,JAVIER,50, 1.27,42.18,2010,m
 16,JAVIER,68, 1.60,37.37,2009,m
 16,JAVIER,62, 1.48,38.13,2008,m
 13,JAVIER,74, 1.80,33.31,2007,m
 18,JAVIER,59, 1.48,42.25,2006,m
 96,JENNIFER,7, 0.17,72.66,2008,f
 100,JESSICA,5, 0.13,75.44,2006,f
 85,JESUS,7, 0.22,70.96,2016,m
 75,JESUS,9, 0.27,71.31,2015,m
 82,JESUS,9, 0.26,71.89,2014,m
 78,JESUS,9, 0.26,71.91,2013,m
 67,JESUS,12, 0.30,69.75,2012,m
 62,JESUS,13, 0.32,69.43,2011,m
 75,JESUS,11, 0.28,74.23,2010,m
 63,JESUS,17, 0.40,71.55,2009,m
 51,JESUS,19, 0.45,66.37,2008,m
 61,JESUS,14, 0.34,71.05,2007,m
 62,JESUS,12, 0.30,72.67,2006,m
 33,JIMENA,24, 0.64,53.2,2006,f
 35,JIMENA,25, 0.65,54.19,2007,f
 37,JIMENA,24, 0.58,52.89,2008,f
 35,JIMENA,27, 0.67,51.63,2009,f
 37,JIMENA,27, 0.71,51.1,2010,f
 23,JIMENA,40, 1.07,41.98,2011,f
 31,JIMENA,31, 0.85,48.59,2012,f
 38,JIMENA,25, 0.77,54.02,2013,f
 29,JIMENA,31, 0.97,46.42,2014,f
 28,JIMENA,31, 1.01,44.86,2015,f
 37,JIMENA,22, 0.70,49.06,2016,f
 105,JOAQUIN,5, 0.15,77.22,2013,m
 96,JOAQUIN,6, 0.15,78.39,2010,m
 95,JOAQUIN,7, 0.17,79.19,2007,m
 65,JOEL,10, 0.31,65.76,2016,m
 97,JOEL,6, 0.18,76.04,2015,m
 49,JOEL,16, 0.47,60.38,2014,m
 67,JOEL,11, 0.32,68.77,2013,m
 68,JOEL,12, 0.30,70.05,2012,m
 80,JOEL,10, 0.25,74.35,2011,m
 65,JOEL,13, 0.33,71.32,2010,m
 83,JOEL,9, 0.21,77.28,2009,m
 79,JOEL,10, 0.24,75.17,2008,m
 57,JOEL,15, 0.37,69.66,2007,m
 69,JOEL,11, 0.28,74.65,2006,m
 106,JONATHAN,5, 0.15,77.37,2013,m
 114,JONATHAN,5, 0.12,81.97,2007,m
 97,JONATHAN,6, 0.15,80.33,2006,m
 28,JORGE,28, 0.88,46.80,2016,m
 24,JORGE,34, 1.01,45.10,2015,m
 32,JORGE,27, 0.79,50.15,2014,m
 24,JORGE,36, 1.06,43.85,2013,m
 25,JORGE,39, 0.98,47.09,2012,m
 20,JORGE,47, 1.16,42.72,2011,m
 18,JORGE,62, 1.57,39.37,2010,m
 22,JORGE,49, 1.15,45.49,2009,m
 17,JORGE,60, 1.43,39.56,2008,m
 21,JORGE,54, 1.32,45.18,2007,m
 20,JORGE,53, 1.33,44.96,2006,m
 86,JOSE,7, 0.22,71.18,2016,m
 56,JOSE,14, 0.41,65.16,2015,m
 78,JOSE,9, 0.26,70.84,2014,m
 51,JOSE,16, 0.47,62.99,2013,m
 78,JOSE,10, 0.25,72.72,2012,m
 54,JOSE,16, 0.39,66.64,2011,m
 61,JOSE,14, 0.35,69.98,2010,m
 58,JOSE,18, 0.42,69.51,2009,m
 60,JOSE,14, 0.33,69.91,2008,m
 96,JOSE,7, 0.17,79.36,2007,m
 50,JOSE,19, 0.48,68.27,2006,m
 122,JOSE ANTONIO,5, 0.15,79.40,2014,m
 97,JOSE ANTONIO,6, 0.15,78.54,2010,m
 79,JOSE ANTONIO,9, 0.22,76.15,2007,m
 100,JOSE ANTONIO,5, 0.13,80.73,2006,m
 115,JOSE LUIS,5, 0.12,80.83,2011,m
 88,JOSE LUIS,7, 0.18,77.15,2010,m
 115,JOSE LUIS,5, 0.12,82.09,2007,m
 90,JOSE LUIS,7, 0.18,79.20,2006,m
 79,JOSE MANUEL,10, 0.25,75.30,2010,m
 84,JOSE MANUEL,9, 0.21,77.49,2009,m
 97,JOSE MANUEL,7, 0.17,79.53,2007,m
 60,JOSE MANUEL,13, 0.33,72.04,2006,m
 23,JUAN,31, 0.97,42.23,2016,m
 30,JUAN,28, 0.83,50.49,2015,m
 25,JUAN,33, 0.97,44.17,2014,m
 30,JUAN,30, 0.88,49.55,2013,m
 26,JUAN,38, 0.96,48.05,2012,m
 24,JUAN,43, 1.06,47.11,2011,m
 23,JUAN,46, 1.17,45.76,2010,m
 23,JUAN,49, 1.15,46.64,2009,m
 20,JUAN,50, 1.19,43.42,2008,m
 32,JUAN,34, 0.83,55.70,2007,m
 12,JUAN,62, 1.56,33.13,2006,m
 88,JUAN CARLOS,7, 0.18,78.85,2006,m
 98,JUAN JOSE,6, 0.15,78.69,2010,m
 97,JUAN JOSE,6, 0.14,78.41,2008,m
 98,JUAN JOSE,7, 0.17,79.70,2007,m
 116,JUAN MANUEL,5, 0.12,80.96,2011,m
 102,JUDITH,6, 0.15,73.11,2009,f
 101,JUDITH,6, 0.16,73.79,2012,f
 100,JUDITH,5, 0.15,73.7,2013,f
 83,JUDITH,6, 0.19,70.73,2014,f
 97,JUDITH,6, 0.19,70.11,2016,f
 20,JULIA,39, 1.05,42.15,2006,f
 31,JULIA,29, 0.75,51.36,2007,f
 20,JULIA,44, 1.06,39.15,2008,f
 34,JULIA,29, 0.72,50.96,2009,f
 18,JULIA,43, 1.13,33.94,2010,f
 13,JULIA,57, 1.53,29.12,2011,f
 11,JULIA,58, 1.59,25.99,2012,f
 10,JULIA,67, 2.05,23.61,2013,f
 16,JULIA,43, 1.35,31.71,2014,f
 11,JULIA,48, 1.56,23.45,2015,f
 12,JULIA,46, 1.46,25.01,2016,f
 108,JULIO,5, 0.15,77.73,2015,m
 90,JULIO,8, 0.23,73.83,2014,m
 107,JULIO,5, 0.15,77.52,2013,m
 91,JULIO,8, 0.20,75.47,2012,m
 117,JULIO,5, 0.12,81.08,2011,m
 94,JULIO,7, 0.16,79.32,2009,m
 66,JULIO,13, 0.32,72.64,2007,m
 80,JULIO,9, 0.23,77.32,2006,m
 110,KAREN,5, 0.16,72.36,2016,f
 114,KARLA,5, 0.12,74.81,2009,f
 106,KEVIN,5, 0.16,74.69,2016,m
 117,KEVIN,5, 0.15,78.66,2014,m
 120,KEVIN,5, 0.13,80.11,2012,m
 87,KEVIN,9, 0.22,75.95,2011,m
 76,KEVIN,11, 0.28,74.51,2010,m
 72,KEVIN,13, 0.31,74.58,2009,m
 54,KEVIN,18, 0.43,67.67,2008,m
 71,KEVIN,12, 0.29,74.10,2007,m
 74,KEVIN,10, 0.25,75.94,2006,m
 97,LAIA,7, 0.17,72.83,2008,f
 115,LAIA,5, 0.12,74.94,2009,f
 91,LAIA,7, 0.19,72.01,2012,f
 81,LAIA,7, 0.21,70.14,2013,f
 96,LAIA,5, 0.16,73.02,2014,f
 62,LAIA,9, 0.29,65.48,2015,f
 54,LAIA,13, 0.41,58.1,2016,f
 39,LARA,19, 0.51,56.58,2006,f
 32,LARA,29, 0.75,52.11,2007,f
 38,LARA,24, 0.58,53.47,2008,f
 30,LARA,36, 0.89,47.95,2009,f
 30,LARA,32, 0.84,45.81,2010,f
 40,LARA,21, 0.56,55.17,2011,f
 50,LARA,16, 0.44,60.03,2012,f
 29,LARA,31, 0.95,46.29,2013,f
 23,LARA,36, 1.13,40.28,2014,f
 19,LARA,40, 1.30,34.71,2015,f
 14,LARA,42, 1.33,27.7,2016,f
 5,LAURA,98, 2.63,17.38,2006,f
 8,LAURA,89, 2.31,24.44,2007,f
 8,LAURA,80, 1.93,23.52,2008,f
 11,LAURA,58, 1.43,27.46,2009,f
 12,LAURA,52, 1.36,26.86,2010,f
 10,LAURA,62, 1.67,24.39,2011,f
 17,LAURA,44, 1.20,34.15,2012,f
 19,LAURA,40, 1.23,35.65,2013,f
 19,LAURA,40, 1.25,35.57,2014,f
 29,LAURA,31, 1.01,45.87,2015,f
 30,LAURA,25, 0.79,43.84,2016,f
 99,LEIRE,6, 0.16,75.31,2006,f
 64,LEIRE,13, 0.34,67.16,2007,f
 42,LEIRE,23, 0.56,55.74,2008,f
 36,LEIRE,27, 0.67,52.3,2009,f
 34,LEIRE,29, 0.76,48.95,2010,f
 49,LEIRE,18, 0.48,59.66,2011,f
 45,LEIRE,19, 0.52,57.67,2012,f
 32,LEIRE,29, 0.89,49.05,2013,f
 47,LEIRE,18, 0.56,60.26,2014,f
 30,LEIRE,30, 0.98,46.84,2015,f
 44,LEIRE,18, 0.57,53.38,2016,f
 115,LENA,5, 0.13,77.46,2006,f
 100,LENA,6, 0.16,73.17,2011,f
 87,LENA,8, 0.22,71.19,2012,f
 86,LENA,6, 0.20,71.11,2015,f
 75,LENA,9, 0.29,65.13,2016,f
 8,LEO,65, 2.04,22.21,2016,m
 11,LEO,60, 1.77,27.27,2015,m
 22,LEO,35, 1.03,41.21,2014,m
 33,LEO,27, 0.79,52.01,2013,m
 19,LEO,50, 1.26,40.74,2012,m
 45,LEO,22, 0.54,62.58,2011,m
 42,LEO,24, 0.61,61.29,2010,m
 80,LEO,10, 0.23,76.64,2009,m
 73,LEO,11, 0.26,73.70,2008,m
 86,LEO,8, 0.19,77.51,2007,m
 108,LEONARDO,6, 0.18,77.32,2014,m
 108,LEONARDO,5, 0.15,77.66,2013,m
 110,LEONARDO,6, 0.15,78.80,2012,m
 118,LEONARDO,5, 0.12,81.20,2011,m
 122,LEONOR,5, 0.13,75.86,2010,f
 100,LEONOR,5, 0.16,73.65,2014,f
 98,LEONOR,6, 0.19,70.3,2016,f
 97,LETICIA,7, 0.18,71.96,2010,f
 67,LEYRE,11, 0.30,68.24,2006,f
 75,LEYRE,10, 0.26,70.43,2007,f
 59,LEYRE,15, 0.36,63.05,2008,f
 37,LEYRE,27, 0.67,52.96,2009,f
 52,LEYRE,19, 0.50,59.7,2010,f
 68,LEYRE,10, 0.27,66.42,2011,f
 61,LEYRE,13, 0.36,64.1,2012,f
 56,LEYRE,11, 0.34,63.73,2013,f
 44,LEYRE,21, 0.66,58.47,2014,f
 45,LEYRE,17, 0.55,58.82,2015,f
 41,LEYRE,19, 0.60,51.63,2016,f
 87,LIA,8, 0.21,73.28,2007,f
 83,LIA,8, 0.20,69.85,2009,f
 76,LIA,9, 0.24,67.58,2010,f
 69,LIA,10, 0.27,66.69,2011,f
 69,LIA,10, 0.27,66.65,2012,f
 66,LIA,9, 0.28,66.71,2013,f
 66,LIA,8, 0.25,66.91,2014,f
 77,LIA,7, 0.23,69.23,2015,f
 49,LIA,15, 0.48,55.97,2016,f
 107,LIAM,5, 0.16,74.84,2016,m
 109,LIAM,5, 0.15,77.88,2015,m
 98,LIAM,7, 0.21,75.53,2014,m
 46,LIDIA,17, 0.46,59.99,2006,f
 117,LIDIA,5, 0.13,78.16,2007,f
 89,LIDIA,8, 0.19,71.41,2008,f
 84,LIDIA,8, 0.20,70.05,2009,f
 98,LIDIA,7, 0.18,72.14,2010,f
 74,LIDIA,9, 0.24,67.98,2011,f
 73,LIDIA,10, 0.27,67.74,2012,f
 102,LIDIA,5, 0.16,73.88,2015,f
 53,LLARA,16, 0.43,63.16,2006,f
 39,LLARA,22, 0.57,56.58,2007,f
 26,LLARA,38, 0.92,44.82,2008,f
 47,LLARA,20, 0.49,58.57,2009,f
 60,LLARA,13, 0.34,63.02,2010,f
 43,LLARA,19, 0.51,56.73,2011,f
 46,LLARA,19, 0.52,58.19,2012,f
 48,LLARA,17, 0.52,60.48,2013,f
 49,LLARA,16, 0.50,61.29,2014,f
 37,LLARA,26, 0.85,53.09,2015,f
 42,LLARA,19, 0.60,52.23,2016,f
 117,LLORIAN,5, 0.12,82.37,2009,m
 37,LOLA,20, 0.54,55.56,2006,f
 37,LOLA,23, 0.60,55.41,2007,f
 51,LOLA,17, 0.41,59.99,2008,f
 51,LOLA,18, 0.44,60.42,2009,f
 45,LOLA,22, 0.58,56.08,2010,f
 41,LOLA,20, 0.54,55.71,2011,f
 40,LOLA,22, 0.60,54.91,2012,f
 31,LOLA,30, 0.92,48.16,2013,f
 26,LOLA,33, 1.04,43.48,2014,f
 31,LOLA,30, 0.98,47.82,2015,f
 23,LOLA,30, 0.95,37.72,2016,f
 76,LORENA,10, 0.27,70.8,2006,f
 52,LORENA,16, 0.42,62.72,2007,f
 77,LORENA,11, 0.27,68.7,2008,f
 103,LORENA,6, 0.15,73.26,2009,f
 99,LORENA,7, 0.18,72.33,2010,f
 75,LORENA,9, 0.24,68.22,2011,f
 102,LORENA,6, 0.16,73.95,2012,f
 121,LORENZO,5, 0.13,80.24,2012,m
